mapc_id,TransitScore,WalkScore,BikeScore
1831782,,4.0,25.0
1831783,,23.0,26.0
1831786,,,
1831790,,20.0,26.0
1831793,,23.0,30.0
1831794,,,
1831799,,11.0,32.0
1831800,,,
1831802,,,
1831804,,,
1831806,,4.0,26.0
1831808,,,
1831810,,,
1831812,,,
1831818,,,
1831819,,,
1831821,,,
1831822,,,
1831823,,,
1831825,,,
1831828,,,
1831832,,,
1831835,,,
1831837,,,
1831838,,,
1831843,,,
1831847,,,
1831848,,,
1831850,,,
1831851,,,
1831854,,,
1831855,,,
1831866,,,
1831868,,,
1831871,,,
1831873,,,
1831875,,,
1831876,,,
1831879,,,
1831880,,,
1831881,,,
1831882,,,
1831883,,,
1831884,,,
1831885,,,
1831886,,,
1831887,,,
1831888,,,
1831889,,,
1831890,,,
1831891,,,
1831892,,,
1831893,,,
1831894,,,
1831895,,,
1831896,,,
1831901,,,
1831903,,,
1831904,,,
1831905,,,
1831906,,,
1831907,,,
1831908,,,
1831909,,,
1831910,,,
1831911,,,
1831912,,,
1831913,,,
1831914,,,
1831915,,,
1831916,,,
1831917,,,
1831918,,,
1831920,,,
1831921,,,
1831922,,,
1831923,,,
1831924,,,
1831925,,,
1831926,,,
1831927,,,
1831928,,,
1831929,,,
1831930,,,
1831932,,,
1831934,,,
1831935,,,
1831936,,,
1831937,,,
1831938,,,
1831939,,,
1831940,,,
1831941,,,
1831942,,,
1831944,,,
1831945,,,
1831946,,,
1831947,,,
1833064,,47.0,35.0
1833087,,46.0,42.0
1833101,,,
1833102,,,
1833146,,,
1833162,,17.0,24.0
1833163,,,
1834112,,,
1834113,,,
1834130,,,
1834142,,,
1834201,,,
1834210,,,
1834220,,,
1836353,,,
1836397,,,
1836966,,,
1836983,,,
1837000,,,
1837001,,,
1837089,,,
1837091,,,
1837139,,,
1837151,,,
1837489,,,
1837512,,,
1837522,,,
1837578,,,
1837585,,,
1839073,,,
1839172,,,
1839293,,,
1839295,,,
1839296,,,
1839654,,,
1839939,,,
1839941,,,
1839979,,,
1839980,,,
1839991,,,
1840126,,,
1840472,,,
1840584,,,
1840676,,,
1841019,,50.0,14.0
1843414,,29.0,23.0
1844334,,,
1845328,,48.0,40.0
1846123,,16.0,14.0
1846173,,25.0,33.0
1847813,,,
1847851,,16.0,23.0
1847993,,,
1849465,,15.0,16.0
1849539,,,
1849990,,34.0,39.0
1849992,,34.0,39.0
1850026,,28.0,34.0
1850029,,28.0,34.0
1850044,,54.0,47.0
1850504,,,
1850936,,34.0,38.0
1852156,,,
1852593,,,
1852907,,,
1853635,,,
1853717,,,
1854033,,,
1854034,,,
1854297,,,
1854470,,,
1854799,,,
1854800,,,
1855250,,,
1855279,,,
1855280,,,
1855283,,,
1855323,,,
1855483,,,
1855728,,,
1855729,,,
1855732,,,
1855738,,31.0,26.0
1855740,,,
1855741,,,
1855742,,,
1855743,,,
1855744,,,
1855745,,,
1855746,,,
1855747,,,
1855748,,,
1855749,,,
1855753,,,
1855754,,,
1855888,,,
1855923,,,
1855924,,,
1855926,,,
1855998,,,
1855999,,,
1856193,,,
1856196,,,
1856935,,,
1856937,,,
1856938,,,
1856959,,,
1857086,,,
1857127,,,
1857234,,,
1857480,,1.0,3.0
1857575,,,
1857664,,,
1857774,,,
1857976,,,
1857997,,,
1858096,,,
1858832,,,
1858833,,,
1859225,,,
1859243,,,
1859246,,,
1859253,,,
1859311,,,
1859317,,,
1859350,,,
1859370,,,
1859442,,,
1859460,,,
1859725,,,
1859792,,,
1860554,,,
1861175,,,
1867169,,,
1868108,,,
1868668,,,
1868823,,,
1868826,,,
1869284,,,
1869692,,,
1870136,,,
1870921,,,
1871709,,,
1872746,,,
1872895,,,
1872905,,,
1872907,,,
1873338,,,
1873623,,,
1873776,,,
1873836,,5.0,44.0
1877638,,67.0,48.0
1878271,,41.0,36.0
1878476,,,
1878569,,,
1879132,,,
1879349,,,
1879613,,,
1879614,,,
1879617,,,
1879795,,,
1879909,,,
1879938,,,
1879951,,,
1880126,,,
1880217,,,
1880280,,,
1880281,,,
1880300,,,
1880602,,,
1881070,,,
1881633,,,
1881741,,,
1881801,,,
1881979,,5.0,22.0
1882046,,,
1883784,,,
1884073,,,
1884941,,,
1885439,,,
1886190,,,
1886803,,,
1887611,,48.0,47.0
1887679,,52.0,46.0
1887843,,,
1888250,,,
1888252,,,
1890616,,,
1890629,,,
1890673,,65.0,51.0
1891039,,52.0,49.0
1891420,,65.0,43.0
1891423,,65.0,43.0
1892294,,,
1892625,,,
1892908,,,
1892928,,,
1893298,,,
1893701,,,
1894271,,,
1894374,,,
1894375,,,
1894376,,,
1894393,,,
1894394,,,
1894395,,,
1894775,,,
1895000,,,
1895846,,,
1896050,,,
1896438,,,
1896439,,,
1896441,,,
1896446,,,
1896551,,28.0,30.0
1896828,,,
1896831,,,
1896868,,,
1897359,,,
1897360,,,
1898077,,33.0,32.0
1898078,,33.0,32.0
1898324,,,
1898678,,37.0,34.0
1898977,,20.0,28.0
1899039,,20.0,28.0
1899373,,,
1899877,,52.0,39.0
1899878,,59.0,39.0
1899879,,59.0,39.0
1900343,,,
1900344,,,
1902102,,21.0,31.0
1902902,,59.0,36.0
1910235,,41.0,24.0
1910730,,39.0,25.0
1910864,,58.0,43.0
1912065,,,
1912091,,,
1914024,,41.0,31.0
1915159,,,
1915163,,,
1915704,,,
1916123,,,
1916679,,63.0,42.0
1918582,,,
1919737,,,
1922015,,27.0,35.0
1923333,,,
1926535,,33.0,36.0
1927426,,46.0,39.0
1929331,,11.0,39.0
1929488,,69.0,41.0
1929571,,59.0,43.0
1932161,,,
1936256,,,
1936283,,,
1936366,,25.0,77.0
1936367,,,
1936387,,,
1936455,,,
1936620,,,
1936644,,,
1936745,,,
1936811,,,
1936843,,73.0,87.0
1936844,,71.0,94.0
1936847,,89.0,93.0
1936849,,23.0,80.0
1936850,,74.0,92.0
1936852,,,
1936854,,71.0,90.0
1936857,,,
1936858,,71.0,90.0
1936859,,71.0,90.0
1936861,,51.0,84.0
1937104,,78.0,90.0
1937280,,84.0,93.0
1937299,,84.0,93.0
1937302,,84.0,93.0
1937305,,,
1937357,,,
1937359,,,
1937368,,77.0,89.0
1937712,,62.0,97.0
1937783,,,
1937868,,73.0,91.0
1937869,,83.0,93.0
1937873,,78.0,86.0
1938060,,,
1938079,,,
1938200,,,
1938353,,78.0,90.0
1938355,,84.0,90.0
1938358,,84.0,90.0
1938367,,92.0,91.0
1938369,,92.0,91.0
1938370,,97.0,99.0
1938372,,95.0,98.0
1938374,,97.0,94.0
1939333,,,
1939370,,,
1940152,,,
1940376,,,
1940424,,,
1941171,,,
1941365,,,
1941695,,,
1941873,,96.0,98.0
1942374,,58.0,87.0
1942548,,,
1942593,,,
1942711,,,
1942881,,90.0,99.0
1942991,,90.0,99.0
1943149,,,
1943201,,,
1943369,,80.0,99.0
1943378,,,
1943535,,,
1943595,,,
1943836,,,
1943879,,,
1943880,,90.0,98.0
1943881,,,
1944139,,,
1944209,,,
1944379,,,
1944384,,,
1944397,,,
1944564,,,
1944769,,,
1944872,,,
1944874,,,
1944875,,,
1944876,,,
1944881,,,
1944882,,,
1945384,,,
1945404,,,
1945609,,,
1945996,,,
1946278,,,
1946296,,,
1946359,,,
1946523,,84.0,96.0
1946654,,,
1946680,,,
1946684,,,
1946821,,,
1946884,,87.0,89.0
1947081,,,
1947183,,31.0,29.0
1947275,,,
1947295,,,
1947367,,86.0,98.0
1948038,,,
1948045,,,
1948058,,,
1948161,,,
1948315,,,
1948316,,,
1948337,,,
1948358,,,
1948369,,,
1948371,,80.0,96.0
1948376,,97.0,94.0
1948390,,,
1948407,,,
1948504,,,
1948599,,80.0,89.0
1948688,,,
1948712,,51.0,90.0
1948713,,,
1948744,,97.0,94.0
1948785,,,
1948786,,,
1948797,,,
1948798,,,
1948818,,74.0,88.0
1948867,,41.0,84.0
1948873,,,
1948876,,,
1948880,,,
1948881,,,
1948882,,,
1948888,,,
1948929,,,
1948954,,93.0,84.0
1948965,,,
1948987,,,
1949018,,,
1949028,,,
1949089,,,
1949182,,96.0,94.0
1949306,,,
1949344,,93.0,96.0
1949347,,79.0,92.0
1949351,,,
1949356,,58.0,91.0
1949384,,,
1949385,,,
1949386,,,
1949387,,83.0,93.0
1949498,,,
1950152,,,
1950295,,,
1950392,,,
1950448,,,
1951830,,,
1951831,,,
1952019,,,
1952514,,,
1952626,,,
1952983,,32.0,40.0
1952984,,24.0,37.0
1953005,,,
1953018,,22.0,27.0
1953021,,,
1953040,,25.0,28.0
1954498,,37.0,36.0
1954499,,25.0,28.0
1954508,,37.0,36.0
1954600,,,
1954606,,,
1954633,,30.0,42.0
1956607,,,
1958603,,67.0,50.0
1959842,,43.0,34.0
1959843,,51.0,42.0
1959844,,72.0,54.0
1960111,,42.0,37.0
1960506,,47.0,37.0
1960607,,,
1960956,,17.0,29.0
1961584,,18.0,31.0
1961585,,84.0,53.0
1961848,,,
1962618,,,
1962754,,58.0,42.0
1962860,,83.0,52.0
1962875,,62.0,42.0
1963290,,33.0,34.0
1963480,,49.0,37.0
1963495,,56.0,51.0
1963757,,70.0,54.0
1963792,,72.0,46.0
1963970,,67.0,55.0
1963981,,81.0,45.0
1963983,,81.0,45.0
1963989,,83.0,36.0
1963997,,81.0,45.0
1964016,,79.0,47.0
1964029,,81.0,45.0
1964031,,81.0,45.0
1964062,,69.0,40.0
1964103,,55.0,38.0
1964118,,85.0,52.0
1964119,,81.0,45.0
1964232,,76.0,37.0
1964234,,76.0,37.0
1964262,,76.0,37.0
1964269,,72.0,46.0
1964383,,75.0,46.0
1964389,,62.0,42.0
1964399,,69.0,40.0
1964402,,69.0,40.0
1964422,,69.0,40.0
1964449,,51.0,50.0
1964476,,70.0,54.0
1964516,,36.0,37.0
1964606,,50.0,38.0
1964607,,72.0,46.0
1964615,,69.0,40.0
1964625,,,
1964652,,70.0,54.0
1964741,,64.0,53.0
1964749,,64.0,53.0
1964773,,70.0,54.0
1964835,,65.0,54.0
1964913,,54.0,50.0
1964986,,61.0,52.0
1965031,,32.0,30.0
1965108,,70.0,54.0
1965120,,49.0,45.0
1965195,,22.0,33.0
1965611,,88.0,54.0
1965742,,87.0,55.0
1966268,,88.0,54.0
1966547,,59.0,43.0
1966603,,,
1966958,,20.0,34.0
1967108,,13.0,33.0
1967121,,59.0,43.0
1967252,,83.0,54.0
1967726,,55.0,43.0
1967735,,87.0,54.0
1967954,,46.0,44.0
1967984,,88.0,54.0
1968035,,78.0,56.0
1968076,,79.0,57.0
1968125,,21.0,6.0
1968188,,75.0,45.0
1968281,,70.0,52.0
1968505,,64.0,51.0
1968599,,84.0,53.0
1968613,,64.0,51.0
1968614,,59.0,52.0
1968641,,37.0,39.0
1968911,,76.0,44.0
1969103,,,
1969215,,8.0,32.0
1969297,,2.0,8.0
1969629,,,
1969665,,,
1969785,,,
1970047,,,
1970095,,,
1970099,,,
1970101,,,
1970120,,,
1970122,,,
1970294,,25.0,23.0
1970369,,70.0,29.0
1970576,,26.0,28.0
1970587,,68.0,50.0
1970594,,26.0,8.0
1970746,,67.0,56.0
1970766,,,
1970890,,10.0,33.0
1970930,,6.0,2.0
1971064,,46.0,39.0
1971065,,52.0,47.0
1971079,,36.0,50.0
1971114,,18.0,28.0
1971120,,46.0,37.0
1971170,,,
1971469,,67.0,55.0
1971472,,,
1971508,,49.0,47.0
1971512,,32.0,30.0
1971625,,,
1971712,,74.0,55.0
1971774,,14.0,32.0
1971844,,,
1972021,,88.0,54.0
1972108,,46.0,37.0
1972112,,,
1972113,,,
1972121,,59.0,43.0
1973280,,,
1973335,,,
1975465,,,
1975794,,,
1975806,,,
1977598,,20.0,26.0
1977860,,12.0,13.0
1978311,,5.0,10.0
1978366,,12.0,19.0
1978448,,46.0,48.0
1978452,,67.0,47.0
1978557,,52.0,40.0
1978611,,62.0,18.0
1978829,,60.0,47.0
1978836,,64.0,39.0
1978844,,56.0,34.0
1978933,,57.0,47.0
1979347,,60.0,68.0
1979349,,27.0,51.0
1979460,,10.0,27.0
1979478,,12.0,23.0
1979534,,5.0,47.0
1979596,,38.0,27.0
1979807,,11.0,22.0
1979808,,16.0,23.0
1979822,,10.0,23.0
1979824,,,
1979956,,63.0,37.0
1979960,,61.0,27.0
1980151,,36.0,31.0
1980330,,11.0,26.0
1980331,,10.0,23.0
1980361,,28.0,29.0
1980439,,56.0,31.0
1980845,,25.0,25.0
1981827,,,
1981926,,,
1982341,,,
1983525,,,
1983862,,,
1984375,,,
1985184,,39.0,44.0
1985329,,42.0,44.0
1985341,,41.0,44.0
1985344,,41.0,44.0
1989384,,28.0,38.0
1989796,,,
1990586,,20.0,11.0
1993231,,55.0,44.0
1993579,,54.0,42.0
1993958,,49.0,38.0
1994101,,49.0,32.0
1994102,,46.0,25.0
1994297,,47.0,23.0
1994546,,16.0,17.0
1994778,,20.0,11.0
1994811,,,
1994812,,3.0,13.0
1994813,,,
1994814,,,
1994843,,,
1994869,,,
1995062,,20.0,11.0
1995065,,15.0,8.0
1995066,,17.0,8.0
1995070,,20.0,11.0
1995073,,,
1995074,,,
1995075,,,
1995076,,,
1995077,,,
1995097,,,
1995099,,,
1995100,,,
1995101,,,
1995107,,,
1995113,,,
1995172,,,
1995326,,,
1995559,,,
1995560,,,
1995563,,,
1995565,,,
1995569,,,
1995574,,,
1995596,,,
1995601,,,
1995603,,,
1995831,,43.0,37.0
1996091,,,
1996096,,,
1996098,,,
1996105,,,
1996106,,,
1996108,,,
1996125,,,
1996592,,,
1996920,,60.0,42.0
1997040,,56.0,49.0
1997117,,,
1997147,,56.0,49.0
1997199,,56.0,49.0
1997600,,,
1997619,,,
1997821,,,
1998108,,,
1998131,,,
1998519,,,
1998610,,,
1998629,,,
1998634,,,
1999006,,,
1999090,,,
1999094,,,
1999122,,,
1999125,,,
1999455,,,
1999538,,,
1999562,,,
1999570,,,
1999579,,,
1999581,,,
1999607,,,
1999611,,,
1999625,,,
1999631,,,
1999633,,,
1999636,,,
2000028,,,
2000029,,,
2000057,,,
2000067,,,
2000086,,,
2000098,,,
2000106,,,
2000118,,,
2000130,,,
2000183,,,
2000197,,,
2000198,,,
2000199,,,
2000200,,,
2000222,,,
2006231,,,
2008725,,,
2010291,,,
2011654,,,
2011995,,,
2012241,,,
2012244,,,
2013024,,,
2013273,,,
2013276,,,
2013282,,,
2013283,,,
2013286,,,
2014074,,,
2014281,,,
2015548,,,
2016252,,30.0,23.0
2016253,,7.0,26.0
2016258,,24.0,18.0
2016275,,,
2016304,,,
2016328,,,
2016329,,,
2016341,,,
2016346,,,
2016372,,64.0,70.0
2016375,,58.0,66.0
2016376,,69.0,76.0
2016774,,,
2016786,,73.0,78.0
2016787,,74.0,78.0
2016788,,,
2020818,,,
2022049,,,
2022073,,,
2022321,,,
2022322,,,
2022323,,,
2022325,,,
2022328,,,
2023163,,,
2023447,,,
2023724,,,
2023769,,,
2024531,,,
2024546,,,
2024810,,,
2025333,,,
2025440,,,
2025827,,,
2025978,,,
2026332,,,
2026333,,,
2026613,,,
2027332,,,
2028255,,,
2028256,,,
2028335,,,
2030333,,,
2030991,,,
2031007,,,
2031035,,9.0,35.0
2031044,,,
2031287,,12.0,27.0
2032246,,,
2033061,,,
2033069,,,
2034002,,,
2035282,,21.0,29.0
2036163,,,
2036633,,,
2036634,,,
2036645,,61.0,52.0
2036912,,,
2036951,,,
2037108,,25.0,18.0
2037120,,,
2037142,,,
2037143,,,
2037146,,,
2037147,,,
2037148,,,
2037149,,,
2037151,,,
2037153,,,
2037154,,,
2037155,,,
2037156,,,
2037158,,,
2037162,,,
2037164,,,
2037171,,,
2037172,,,
2037173,,,
2037178,,,
2037179,,,
2037388,,,
2037649,,,
2037667,,,
2038172,,,
2038174,,,
2038386,,,
2038424,,,
2038637,,,
2038639,,,
2038641,,,
2038644,,,
2038646,,,
2038665,,,
2039151,,52.0,45.0
2039158,,,
2039159,,,
2039171,,,
2039172,,,
2039173,,25.0,41.0
2039174,,,
2039176,,,
2039177,,,
2039180,,,
2039924,,59.0,40.0
2040499,,44.0,42.0
2040646,,63.0,44.0
2040649,,83.0,57.0
2040650,,,
2040749,,83.0,55.0
2041009,,59.0,40.0
2041156,,,
2041270,,,
2041394,,85.0,55.0
2041455,,59.0,42.0
2041524,,79.0,53.0
2041530,,39.0,36.0
2041644,,,
2041649,,50.0,28.0
2041679,,54.0,41.0
2041681,,59.0,46.0
2042160,,83.0,56.0
2042553,,74.0,53.0
2042659,,31.0,33.0
2042687,,,
2043137,,,
2043138,,,
2043143,,,
2043146,,,
2043149,,,
2043151,,,
2043153,,,
2043155,,,
2043158,,,
2043159,,,
2043160,,,
2043184,,,
2043190,,84.0,55.0
2043411,,,
2043416,,,
2043644,,76.0,57.0
2043671,,,
2043672,,,
2043673,,,
2043674,,,
2043678,,,
2043679,,,
2043680,,,
2043684,,74.0,53.0
2044078,,83.0,55.0
2044138,,40.0,33.0
2044183,,83.0,55.0
2044735,,40.0,33.0
2044736,,47.0,38.0
2044737,,40.0,33.0
2044742,,33.0,25.0
2044743,,33.0,25.0
2044824,,35.0,34.0
2044882,,,
2045148,,47.0,38.0
2045153,,,
2045175,,,
2045195,,,
2045261,,24.0,17.0
2045280,,25.0,19.0
2045614,,,
2045615,,48.0,44.0
2045624,,,
2045656,,52.0,34.0
2045657,,43.0,38.0
2045659,,57.0,43.0
2045660,,46.0,42.0
2045662,,32.0,23.0
2045663,,32.0,23.0
2045664,,,
2045666,,28.0,40.0
2045677,,37.0,39.0
2045678,,17.0,27.0
2045679,,15.0,28.0
2045680,,6.0,20.0
2045682,,33.0,33.0
2045683,,65.0,48.0
2045781,,,
2045886,,76.0,57.0
2045950,,,
2046011,,74.0,48.0
2046049,,,
2046129,,,
2046130,,,
2046169,,38.0,42.0
2046170,,,
2046174,,,
2046176,,,
2046177,,,
2046182,,,
2046184,,,
2046185,,,
2046192,,55.0,44.0
2046193,,58.0,43.0
2046194,,55.0,44.0
2046227,,42.0,47.0
2046296,,,
2046385,,,
2046409,,25.0,19.0
2046422,,,
2046485,,,
2046561,,,
2046562,,,
2046564,,,
2046565,,,
2046566,,,
2046568,,,
2046569,,,
2046570,,,
2046571,,,
2046572,,,
2046573,,,
2046578,,,
2046579,,,
2046580,,,
2046581,,,
2046585,,,
2046586,,,
2046604,,50.0,39.0
2046605,,,
2046622,,,
2046641,,,
2046643,,40.0,31.0
2046644,,35.0,37.0
2046645,,33.0,29.0
2046646,,,
2046647,,22.0,32.0
2046648,,25.0,18.0
2046655,,,
2046657,,33.0,40.0
2046658,,45.0,36.0
2046662,,20.0,33.0
2046663,,,
2046684,,,
2046685,,,
2046686,,,
2046687,,,
2046853,,,
2047160,,,
2047162,,,
2047163,,,
2047165,,,
2047166,,,
2047172,,,
2047174,,,
2047175,,,
2047176,,,
2047178,,,
2047179,,,
2047183,,,
2047184,,,
2047185,,,
2047186,,,
2047187,,,
2047188,,,
2047405,,42.0,41.0
2047409,,43.0,39.0
2047672,,35.0,34.0
2047673,,39.0,39.0
2047685,,,
2048192,,44.0,51.0
2048730,,68.0,47.0
2048995,,,
2049234,,21.0,27.0
2051201,,15.0,39.0
2051706,,,
2052238,,,
2054654,,63.0,50.0
2054915,,63.0,50.0
2055075,,42.0,43.0
2055080,,37.0,27.0
2055092,,37.0,27.0
2055097,,37.0,38.0
2055102,,33.0,34.0
2055119,,33.0,34.0
2055122,,33.0,34.0
2055129,,37.0,27.0
2055146,,37.0,27.0
2055169,,33.0,34.0
2055174,,37.0,27.0
2055177,,37.0,27.0
2055181,,37.0,27.0
2055189,,42.0,43.0
2055215,,51.0,36.0
2055223,,33.0,34.0
2055226,,42.0,43.0
2055231,,42.0,43.0
2055236,,37.0,27.0
2055240,,42.0,43.0
2055248,,42.0,43.0
2055250,,51.0,36.0
2055254,,51.0,36.0
2055258,,51.0,36.0
2055262,,37.0,27.0
2055268,,33.0,34.0
2055269,,51.0,36.0
2055274,,37.0,27.0
2055282,,37.0,27.0
2055306,,33.0,34.0
2055325,,51.0,36.0
2055343,,33.0,34.0
2055391,,42.0,43.0
2055393,,51.0,36.0
2055396,,51.0,36.0
2055415,,51.0,36.0
2055468,,31.0,27.0
2055469,,39.0,30.0
2055482,,39.0,30.0
2055483,,35.0,28.0
2055501,,35.0,28.0
2055506,,35.0,28.0
2055532,,39.0,30.0
2055534,,31.0,27.0
2055542,,39.0,30.0
2055554,,39.0,30.0
2055594,,35.0,28.0
2055596,,39.0,30.0
2055616,,39.0,30.0
2055627,,39.0,30.0
2055662,,39.0,30.0
2055692,,39.0,30.0
2055694,,39.0,30.0
2055696,,39.0,30.0
2055718,,35.0,28.0
2055720,,35.0,28.0
2055755,,35.0,28.0
2055771,,39.0,30.0
2055789,,35.0,28.0
2055815,,39.0,30.0
2055838,,39.0,30.0
2055852,,39.0,30.0
2055854,,35.0,28.0
2055915,,35.0,29.0
2056918,,35.0,28.0
2056919,,31.0,27.0
2056922,,31.0,27.0
2056923,,37.0,27.0
2056924,,37.0,27.0
2056925,,42.0,43.0
2056927,,42.0,43.0
2057013,,35.0,28.0
2057067,0.0,0.0,0.0
2057088,,33.0,26.0
2057095,,,
2057112,,,
2057113,,,
2057208,,,
2057473,,,
2057702,,,
2058169,,,
2058173,,,
2058177,,,
2058179,,,
2058182,,,
2058220,,4.0,8.0
2058407,,,
2058509,,,
2058596,,,
2058667,,5.0,11.0
2058669,,5.0,10.0
2058675,,4.0,11.0
2058709,,5.0,14.0
2059102,,,
2059132,,,
2059301,,0.0,16.0
2059375,,4.0,34.0
2059395,,35.0,40.0
2059657,,10.0,19.0
2059699,,6.0,21.0
2059705,,6.0,21.0
2059763,,24.0,36.0
2060396,,,
2060407,,,
2060679,,,
2060974,,,
2061466,,,
2061668,,,
2063132,,,
2063720,,,
2064200,,,
2064713,,,
2064715,,,
2066719,,,
2068645,,,
2068646,,,
2070656,,,
2071090,,16.0,20.0
2071246,,42.0,28.0
2071727,,42.0,28.0
2071729,,46.0,35.0
2071744,,47.0,46.0
2071822,,79.0,50.0
2072237,,77.0,44.0
2072655,,87.0,57.0
2072718,,76.0,50.0
2072735,,76.0,50.0
2072736,,76.0,50.0
2072746,,86.0,53.0
2073249,,13.0,25.0
2073306,,84.0,45.0
2073346,,,
2073427,,78.0,51.0
2073717,,85.0,43.0
2073740,,63.0,50.0
2074235,,79.0,50.0
2074243,,39.0,35.0
2074744,,36.0,26.0
2074745,,36.0,26.0
2075097,,,
2075098,,80.0,50.0
2075258,,48.0,38.0
2075755,,85.0,43.0
2076661,,53.0,34.0
2076718,,32.0,23.0
2077283,,82.0,55.0
2078823,,16.0,20.0
2078824,,54.0,41.0
2079512,,34.0,16.0
2079553,,69.0,56.0
2079585,,,
2079901,,41.0,38.0
2080056,,56.0,55.0
2080302,,68.0,61.0
2080358,,40.0,16.0
2080359,,,
2080382,,,
2080555,,44.0,15.0
2080615,,,
2080626,,,
2080926,,73.0,69.0
2081546,,54.0,63.0
2081559,,57.0,33.0
2081698,,71.0,69.0
2081709,,73.0,65.0
2082484,,,
2082617,,,
2083013,,,
2083195,,,
2083293,,,
2084084,,,
2084232,,82.0,45.0
2084409,,84.0,42.0
2084487,,,
2084574,,,
2084652,,,
2084800,,84.0,48.0
2084999,,,
2085068,,,
2085070,,,
2085073,,,
2085074,,,
2085273,,,
2085461,,,
2085486,,,
2085549,,,
2085550,,,
2085555,,81.0,83.0
2085567,,,
2085573,,,
2085578,,,
2085604,,,
2085614,,,
2085620,,,
2085646,,,
2085692,,,
2086062,,,
2086065,,,
2086066,,,
2086068,,,
2086069,,85.0,50.0
2086070,,,
2086077,,,
2086205,,,
2086392,,67.0,55.0
2086457,,69.0,56.0
2086501,,77.0,57.0
2086596,,,
2086621,,77.0,57.0
2087067,,,
2087068,,,
2087069,,,
2087071,,,
2087073,,,
2087075,,,
2087077,,81.0,83.0
2087078,,,
2087181,,76.0,83.0
2087322,,,
2087460,,,
2087489,,64.0,71.0
2087566,,,
2087567,,,
2087568,,76.0,83.0
2087573,,,
2087577,,,
2087579,,76.0,83.0
2087961,,69.0,77.0
2088064,,69.0,77.0
2088067,,69.0,77.0
2088069,,69.0,77.0
2088076,,52.0,69.0
2088082,,52.0,69.0
2088399,,52.0,69.0
2088412,,63.0,58.0
2088422,,60.0,61.0
2088435,,52.0,69.0
2088439,,52.0,69.0
2090041,,,
2090045,,,
2090071,,,
2090078,,,
2090113,,,
2090253,,0.0,22.0
2090400,,,
2090626,,,
2090627,,,
2090630,,,
2090969,,,
2091185,,,
2091421,,,
2091638,,,
2091668,,55.0,68.0
2092680,,,
2092739,,,
2092951,,,
2093359,,,
2093508,,,
2093644,,,
2093645,,,
2094286,,,
2094643,,,
2094888,,,
2095061,,66.0,72.0
2095139,,73.0,70.0
2095143,,,
2095569,,,
2095629,,84.0,78.0
2095642,,84.0,76.0
2095644,,,
2095646,,71.0,77.0
2095648,,,
2096344,,,
2096914,,,
2097144,,,
2097317,,,
2097517,,,
2097534,,,
2097560,,,
2097568,,,
2097647,,,
2097651,,,
2097916,,,
2097921,,,
2098154,,,
2098337,,,
2098478,,,
2098513,,,
2099141,,,
2099648,,,
2099711,,,
2100152,,,
2100156,,,
2100160,,,
2100578,,,
2100635,,,
2100651,,,
2100652,,,
2101148,,,
2101156,,,
2101428,,,
2101650,,,
2101657,,,
2101659,,,
2101744,,,
2102156,,,
2102359,,,
2102654,,,
2102659,,,
2102860,,,
2102949,,,
2103149,,,
2103151,,,
2103152,,,
2103160,,,
2103162,,,
2103532,,,
2103655,,,
2103656,,,
2103659,,,
2103660,,,
2103665,,,
2103747,,,
2103779,,,
2103805,,,
2103978,,47.0,31.0
2104091,,,
2104104,,,
2104125,,31.0,19.0
2104138,,20.0,26.0
2104141,,31.0,26.0
2104495,,,
2104594,,,
2104598,,19.0,18.0
2104606,,,
2104613,,,
2104616,,,
2104624,,,
2104628,,,
2104631,,34.0,12.0
2104652,,,
2104663,,,
2104670,,,
2104698,,,
2105154,,24.0,26.0
2105155,,30.0,17.0
2105593,,,
2105607,,,
2105631,,15.0,26.0
2105632,,,
2105654,,,
2105850,,,
2106045,,31.0,29.0
2106071,,12.0,28.0
2106123,,,
2106133,,,
2106315,,,
2106639,,,
2106647,,,
2106981,,,
2107122,,31.0,11.0
2107132,,11.0,28.0
2107146,,,
2107152,,31.0,25.0
2107164,,11.0,32.0
2107165,,35.0,36.0
2107399,,32.0,30.0
2107494,,,
2107497,,22.0,4.0
2107507,,,
2107511,,,
2108006,,,
2108007,,,
2108010,,,
2108140,,,
2108157,,,
2108697,,,
2108815,,,
2109159,,43.0,31.0
2109789,,,
2109834,,,
2109884,,,
2110554,,34.0,37.0
2110616,,,
2110682,,,
2111206,,,
2111211,,,
2111735,,40.0,40.0
2111954,,,
2112222,,,
2112584,,,
2112707,,,
2113038,,,
2113071,,,
2113174,,,
2113180,,,
2113196,,,
2113843,,,
2121198,,,
2122588,,12.0,32.0
2122638,,14.0,34.0
2123258,,,
2123364,,,
2123373,,,
2123427,,24.0,24.0
2123921,,,
2123922,,,
2123923,,,
2123967,,,
2124025,,,
2124100,,,
2124378,,,
2124395,,23.0,28.0
2124433,,,
2124623,,,
2127048,,,
2127052,,,
2127707,,,
2127708,,,
2127709,,,
2127710,,,
2127748,,,
2127794,,,
2127799,,,
2127825,,,
2127976,,,
2129132,,39.0,43.0
2129140,,42.0,41.0
2129244,,40.0,42.0
2129451,,40.0,42.0
2129529,,39.0,45.0
2129535,,40.0,42.0
2130671,,46.0,69.0
2130677,,46.0,69.0
2130715,,65.0,65.0
2130717,,52.0,71.0
2130769,,52.0,71.0
2131634,,,
2131822,,,
2131977,,,
2132054,,,
2132295,,,
2132304,,,
2132336,,,
